category,year,total_sales
All other gen. merchandise stores,2023,211064.0
All other gen. merchandise stores,2024,219996.0
Automobile and other motor vehicle dealers,2023,2902064.0
Automobile and other motor vehicle dealers,2024,2965053.0
Automobile dealers,2023,1355962.0
Automobile dealers,2024,1392136.0
"Automotive parts, acc., and tire stores",2023,266706.0
"Automotive parts, acc., and tire stores",2024,276243.0
"Beer, wine and liquor stores",2023,71980.0
"Beer, wine and liquor stores",2024,73549.0
"Beer, wine, and liquor stores",2023,71977.0
"Beer, wine, and liquor stores",2024,73701.0
Book stores,2023,8321.0
Book stores,2024,8265.0
Building mat. and garden equip. and supplies dealers,2023,991088.0
Building mat. and garden equip. and supplies dealers,2024,981706.0
Building mat. and supplies dealers,2023,855977.0
Building mat. and supplies dealers,2024,855668.0
Clothing and clothing access. stores,2023,613924.0
Clothing and clothing access. stores,2024,628790.0
Clothing stores,2023,434463.0
Clothing stores,2024,446723.0
Department stores,2023,265858.0
Department stores,2024,262033.0
Department stores(excl. discount department stores),2023,29943.0
Department stores(excl. discount department stores),2024,29979.0
Discount dept. stores,2023,102742.0
Discount dept. stores,2024,100958.0
Electronic shopping and mail order houses,2023,1241787.0
Electronic shopping and mail order houses,2024,1355377.0
Electronic shopping and mail-order houses,2023,1242892.0
Electronic shopping and mail-order houses,2024,1362840.0
Electronics and appliance stores,2023,184176.0
Electronics and appliance stores,2024,185305.0
Electronics stores,2023,70404.0
Electronics stores,2024,71165.0
Family clothing stores,2023,125358.0
Family clothing stores,2024,134068.0
Food and beverage stores,2023,1959226.0
Food and beverage stores,2024,1999291.0
Food services and drinking places,2023,2189042.0
Food services and drinking places,2024,2287759.0
Fuel dealers,2023,80136.0
Fuel dealers,2024,74412.0
Furniture and home furnishings stores,2023,277288.0
Furniture and home furnishings stores,2024,270396.0
Furniture stores,2023,75279.0
Furniture stores,2024,72868.0
"Furniture, home furn, electronics, and appliance stores",2023,461464.0
"Furniture, home furn, electronics, and appliance stores",2024,455701.0
GAFO(1),2023,3109526.0
GAFO(1),2024,3158039.0
Gasoline stations,2023,1302836.0
Gasoline stations,2024,1263156.0
General merchandise stores,2023,1769593.0
General merchandise stores,2024,1816317.0
"Gift, novelty, and souvenir stores",2023,20474.0
"Gift, novelty, and souvenir stores",2024,21550.0
Grocery stores,2023,1755739.0
Grocery stores,2024,1788799.0
Hardware stores,2023,40782.0
Hardware stores,2024,42189.0
Health and personal care stores,2023,871349.0
Health and personal care stores,2024,896274.0
"Hobby, toy, and game stores",2023,21406.0
"Hobby, toy, and game stores",2024,21838.0
Household appliance stores,2023,21496.0
Household appliance stores,2024,21561.0
Limited service eating places,2023,490205.0
Limited service eating places,2024,514875.0
Miscellaneous store retailers,2023,173382.0
Miscellaneous store retailers,2024,183337.0
Miscellaneous stores retailers,2023,173746.0
Miscellaneous stores retailers,2024,182509.0
Motor vehicle and parts dealers,2023,3168770.0
Motor vehicle and parts dealers,2024,3241296.0
New car dealers,2023,1186444.0
New car dealers,2024,1232556.0
Nonstore retailers,2023,2719166.0
Nonstore retailers,2024,2932293.0
Office supplies and stationery stores,2023,9535.0
Office supplies and stationery stores,2024,8003.0
"Office supplies, stationery, and gift stores",2023,30009.0
"Office supplies, stationery, and gift stores",2024,29553.0
Other clothing stores,2023,21401.0
Other clothing stores,2024,20817.0
Other general merchandise stores,2023,1503735.0
Other general merchandise stores,2024,1554284.0
Paint and wallpaper stores,2023,17198.0
Paint and wallpaper stores,2024,17524.0
Pharmacies and drug stores,2023,727773.0
Pharmacies and drug stores,2024,749730.0
Restaurants and other eating places,2023,965118.0
Restaurants and other eating places,2024,1018668.0
"Retail and food services sales, total",2023,8303848.0
"Retail and food services sales, total",2024,8518815.0
Retail sales and food services excl gasoline stations,2023,15295227.0
Retail sales and food services excl gasoline stations,2024,15803565.0
Retail sales and food services excl motor vehicle and parts,2023,12919027.0
Retail sales and food services excl motor vehicle and parts,2024,13825425.0
Retail sales and food services excl motor vehicle and parts and gasoline stations,2023,12126457.0
Retail sales and food services excl motor vehicle and parts and gasoline stations,2024,12562269.0
"Retail sales, total",2023,14409021.0
"Retail sales, total",2024,14778962.0
"Retail sales, total (excl. motor vehicle and parts dealers)",2023,11240251.0
"Retail sales, total (excl. motor vehicle and parts dealers)",2024,11537666.0
Shoe stores,2023,79988.0
Shoe stores,2024,76350.0
Sporting goods stores,2023,62680.0
Sporting goods stores,2024,60284.0
"Sporting goods, hobby, musical instrument, and book stores",2023,204477.0
"Sporting goods, hobby, musical instrument, and book stores",2024,198292.0
Supermarkets and other grocery (except convenience) stores,2023,834507.0
Supermarkets and other grocery (except convenience) stores,2024,854891.0
Used car dealers,2023,169518.0
Used car dealers,2024,159580.0
Used merchandise stores,2023,24497.0
Used merchandise stores,2024,25103.0
Warehouse clubs and superstores,2023,1292671.0
Warehouse clubs and superstores,2024,1334288.0
Women's clothing stores,2023,74746.0
Women's clothing stores,2024,73052.0
