Year,Month,Category,Sales
2023,Apr,"Retail sales, total",584626
2023,Apr,"Retail sales, total",594962
2023,Aug,"Retail sales, total",624457
2023,Aug,"Retail sales, total",604187
2023,Dec,"Retail sales, total",668957
2023,Dec,"Retail sales, total",605203
2023,Feb,"Retail sales, total",526218
2023,Feb,"Retail sales, total",598274
2023,Jan,"Retail sales, total",545318
2023,Jan,"Retail sales, total",603496
2023,Jul,"Retail sales, total",601631
2023,Jul,"Retail sales, total",599270
2023,Jun,"Retail sales, total",608430
2023,Jun,"Retail sales, total",598006
2023,Mar,"Retail sales, total",600348
2023,Mar,"Retail sales, total",590606
2023,May,"Retail sales, total",627266
2023,May,"Retail sales, total",596688
2023,Nov,"Retail sales, total",619189
2023,Nov,"Retail sales, total",602896
2023,Oct,"Retail sales, total",604435
2023,Oct,"Retail sales, total",606170
2023,Sep,"Retail sales, total",589258
2023,Sep,"Retail sales, total",609130
2024,Apr,"Retail sales, total",605419
2024,Apr,"Retail sales, total",608458
2024,Aug,"Retail sales, total",633664
2024,Aug,"Retail sales, total",614535
2024,Dec,"Retail sales, total",703832
2024,Dec,"Retail sales, total",633359
2024,Feb,"Retail sales, total",555528
2024,Feb,"Retail sales, total",605643
2024,Jan,"Retail sales, total",552441
2024,Jan,"Retail sales, total",600936
2024,Jul,"Retail sales, total",629309
2024,Jul,"Retail sales, total",615960
2024,Jun,"Retail sales, total",604360
2024,Jun,"Retail sales, total",607986
2024,Mar,"Retail sales, total",609462
2024,Mar,"Retail sales, total",608662
2024,May,"Retail sales, total",643843
2024,May,"Retail sales, total",610010
2024,Nov,"Retail sales, total",641949
2024,Nov,"Retail sales, total",627443
2024,Oct,"Retail sales, total",633013
2024,Oct,"Retail sales, total",623269
2024,Sep,"Retail sales, total",589777
2024,Sep,"Retail sales, total",620104
